date,hashrate,ehashrate,btcreward,,,
2020-07-08,118480294.2,118.4802942,6.25,,,
2020-07-07,126326671.3,126.3266713,6.25,,,
2020-07-06,120834207.4,120.8342074,6.25,,,
2020-07-05,127895946.7,127.8959467,6.25,,,
2020-07-04,123188120.5,123.1881205,6.25,,,
2020-07-03,127895946.7,127.8959467,6.25,,,
2020-07-02,128680584.5,128.6805845,6.25,,,
2020-07-01,127111309,127.111309,6.25,,,
2020-06-30,115344676.1,115.3446761,6.25,,,
2020-06-29,113776264.8,113.7762648,6.25,,,
2020-06-28,117699584.3,117.6995843,6.25,,,
2020-06-27,108283617.6,108.2836176,6.25,,,
2020-06-26,128684878.9,128.6848789,6.25,,,
2020-06-25,110637609.3,110.6376093,6.25,,,
2020-06-24,109068281.5,109.0682815,6.25,,,
2020-06-23,123976895.5,123.9768955,6.25,,,
2020-06-22,112206937.1,112.2069371,6.25,,,
2020-06-21,114560928.7,114.5609287,6.25,,,
2020-06-20,107498953.7,107.4989537,6.25,,,
2020-06-19,111422273.2,111.4222732,6.25,,,
2020-06-18,97298323.04,97.29832304,6.25,,,
2020-06-17,108283617.6,108.2836176,6.25,,,
2020-06-16,106374812.7,106.3748127,6.25,,,
2020-06-15,94204171.77,94.20417177,6.25,,,
2020-06-14,116048617.4,116.0486174,6.25,,,
2020-06-13,107856950.3,107.8569503,6.25,,,
2020-06-12,111270144.9,111.2701449,6.25,,,
2020-06-11,126288201.3,126.2882013,6.25,,,
2020-06-10,111952783.8,111.9527838,6.25,,,
2020-06-09,109222228.1,109.2222281,6.25,,,
2020-06-08,110587506,110.587506,6.25,,,
2020-06-07,108539589.2,108.5395892,6.25,,,
2020-06-06,133797229.5,133.7972295,6.25,,,
2020-06-05,122192367.7,122.1923677,6.25,,,
2020-06-04,108668660.7,108.6686607,6.25,,,
2020-06-03,104599753.4,104.5997534,6.25,,,
2020-06-02,97074591.28,97.07459128,6.25,,,
2020-06-01,100837172.3,100.8371723,6.25,,,
2020-05-31,112877431.7,112.8774317,6.25,,,
2020-05-30,117392529,117.392529,6.25,,,
2020-05-29,95569558.86,95.56955886,6.25,,,
2020-05-28,98579623.7,98.5796237,6.25,,,
2020-05-27,103847237.2,103.8472372,6.25,,,
2020-05-26,93312010.22,93.31201022,6.25,,,
2020-05-25,94064526.43,94.06452643,6.25,,,
2020-05-24,87291880.53,87.29188053,6.25,,,
2020-05-23,89549429.17,89.54942917,6.25,,,
2020-05-22,83529299.47,83.52929947,6.25,,,
2020-05-21,98579623.7,98.5796237,6.25,,,
2020-05-20,86971887.32,86.97188732,6.25,,,
2020-05-19,92066047.08,92.06604708,6.25,,,
2020-05-18,102473513.3,102.4735133,6.25,,,
2020-05-17,81658580.89,81.65858089,6.25,,,
2020-05-16,100872364.6,100.8723646,6.25,,,
2020-05-15,100071790.3,100.0717903,6.25,,,
2020-05-14,91265472.76,91.26547276,6.25,,,
2020-05-13,95268344.37,95.26834437,6.25,,,
2020-05-12,116883851.1,116.8838511,6.25,,,
2020-05-11,125690168.6,125.6901686,6.25,,,
2020-05-10,136097634.8,136.0976348,12.5,,,
2020-05-09,108878107.9,108.8781079,12.5,,,
2020-05-08,109678682.2,109.6786822,12.5,,,
2020-05-07,117684425.4,117.6844254,12.5,,,
2020-05-06,123288445.7,123.2884457,12.5,,,
2020-05-05,126294576.8,126.2945768,12.5,,,
2020-05-04,125342807.8,125.3428078,12.5,,,
2020-05-03,133275896.9,133.2758969,12.5,,,
2020-05-02,117409718.7,117.4097187,12.5,,,
2020-05-01,111856556.3,111.8565563,12.5,,,
2020-04-30,107096702.9,107.0967029,12.5,,,
2020-04-29,115029792,115.029792,12.5,,,
2020-04-28,122169572.2,122.1695722,12.5,,,
2020-04-27,111856556.3,111.8565563,12.5,,,
2020-04-26,108683320.7,108.6833207,12.5,,,
2020-04-25,107890011.8,107.8900118,12.5,,,
2020-04-24,114236483.1,114.2364831,12.5,,,
2020-04-23,112649865.2,112.6498652,12.5,,,
2020-04-22,103923467.2,103.9234672,12.5,,,
2020-04-21,115730561.6,115.7305616,12.5,,,
2020-04-20,117771058.6,117.7710586,12.5,,,
2020-04-19,111187583.3,111.1875833,12.5,,,
2020-04-18,115576566.9,115.5765669,12.5,,,
2020-04-17,92900151.84,92.90015184,12.5,,,
2020-04-16,112650577.8,112.6505778,12.5,,,
2020-04-15,123623036.7,123.6230367,12.5,,,
2020-04-14,122891539.4,122.8915394,12.5,,,
2020-04-13,125086031.2,125.0860312,12.5,,,
2020-04-12,111919080.6,111.9190806,12.5,,,
2020-04-11,116308064.1,116.3080641,12.5,,,
2020-04-10,119234053.2,119.2340532,12.5,,,
2020-04-09,112650577.8,112.6505778,12.5,,,
2020-04-08,103061194.8,103.0611948,12.5,,,
2020-04-07,116188014,116.188014,12.5,,,
2020-04-06,88524201.18,88.52420118,12.5,,,
2020-04-05,121029181.3,121.0291813,12.5,,,
2020-04-04,108580465.5,108.5804655,12.5,,,
2020-04-03,91290582.46,91.29058246,12.5,,,
2020-04-02,105814084.2,105.8140842,12.5,,,
2020-04-01,105814084.2,105.8140842,12.5,,,
2020-03-31,109963656.2,109.9636562,12.5,,,
2020-03-30,101664512.3,101.6645123,12.5,,,
2020-03-29,104430893.6,104.4308936,12.5,,,
2020-03-28,93365368.43,93.36536843,12.5,,,
2020-03-27,107197274.9,107.1972749,12.5,,,
2020-03-26,112492821.4,112.4928214,12.5,,,
2020-03-25,75702228.85,75.70222885,12.5,,,
2020-03-24,108616241.4,108.6162414,12.5,,,
2020-03-23,92159235.12,92.15923512,12.5,,,
2020-03-22,104501989.8,104.5019898,12.5,,,
2020-03-21,102033438.9,102.0334389,12.5,,,
2020-03-20,89690684.18,89.69068418,12.5,,,
2020-03-19,88044983.55,88.04498355,12.5,,,
2020-03-18,82285031.36,82.28503136,12.5,,,
2020-03-17,101210588.6,101.2105886,12.5,,,
2020-03-16,97919187.32,97.91918732,12.5,,,
2020-03-15,97919187.32,97.91918732,12.5,,,
2020-03-14,105324840.1,105.3248401,12.5,,,
2020-03-13,102856289.2,102.8562892,12.5,,,
2020-03-12,124250397.3,124.2503973,12.5,,,
2020-03-11,97919187.32,97.91918732,12.5,,,
2020-03-10,108616241.4,108.6162414,12.5,,,
2020-03-09,119877105.1,119.8771051,12.5,,,
2020-03-08,121637665.6,121.6376656,12.5,,,
2020-03-07,120867806.9,120.8678069,12.5,,,
2020-03-06,119328089.6,119.3280896,12.5,,,
2020-03-05,125486958.8,125.4869588,12.5,,,
2020-03-04,128566393.4,128.5663934,12.5,,,
2020-03-03,117788372.4,117.7883724,12.5,,,
2020-03-02,117788372.4,117.7883724,12.5,,,
2020-03-01,114708937.8,114.7089378,12.5,,,
2020-02-29,107010351.4,107.0103514,12.5,,,
2020-02-28,121637665.6,121.6376656,12.5,,,
2020-02-27,113169220.5,113.1692205,12.5,,,
2020-02-26,104700775.4,104.7007754,12.5,,,
2020-02-25,111020255.7,111.0202557,12.5,,,
2020-02-24,108969442.3,108.9694423,12.5,,,
2020-02-23,109742275.2,109.7422752,12.5,,,
2020-02-22,114379272.7,114.3792727,12.5,,,
2020-02-21,119016270.3,119.0162703,12.5,,,
2020-02-20,97376948.41,97.37694841,12.5,,,
2020-02-19,108969442.3,108.9694423,12.5,,,
2020-02-18,115924938.6,115.9249386,12.5,,,
2020-02-17,121334769,121.334769,12.5,,,
2020-02-16,109742275.2,109.7422752,12.5,,,
2020-02-15,109742275.2,109.7422752,12.5,,,
2020-02-14,104332444.7,104.3324447,12.5,,,
2020-02-13,108969442.3,108.9694423,12.5,,,
2020-02-12,109742275.2,109.7422752,12.5,,,
2020-02-11,114190850.9,114.1908509,12.5,,,
2020-02-10,93796521.68,93.79652168,12.5,,,
2020-02-09,117630064.1,117.6300641,12.5,,,
2020-02-08,106866528.8,106.8665288,12.5,,,
2020-02-07,106866528.8,106.8665288,12.5,,,
2020-02-06,103791233,103.791233,12.5,,,
2020-02-05,122243007.8,122.2430078,12.5,,,
2020-02-04,122243007.8,122.2430078,12.5,,,
2020-02-03,113785944.3,113.7859443,12.5,,,
2020-02-02,109941824.6,109.9418246,12.5,,,
2020-02-01,116092416.2,116.0924162,12.5,,,
2020-01-31,110710648.5,110.7106485,12.5,,,
2020-01-30,119936535.9,119.9365359,12.5,,,
2020-01-29,123011831.7,123.0118317,12.5,,,
2020-01-28,107321517,107.321517,12.5,,,
2020-01-27,94755300.65,94.75530065,12.5,,,
2020-01-26,105038821.7,105.0388217,12.5,,,
2020-01-25,120464103.2,120.4641032,12.5,,,
2020-01-24,111649656.6,111.6496566,12.5,,,
2020-01-23,116791417.1,116.7914171,12.5,,,
2020-01-22,114587805.4,114.5878054,12.5,,,
2020-01-21,112384193.8,112.3841938,12.5,,,
2020-01-20,111649656.6,111.6496566,12.5,,,
2020-01-19,110180582.2,110.1805822,12.5,,,
2020-01-18,96958912.29,96.95891229,12.5,,,
2020-01-17,116791417.1,116.7914171,12.5,,,
2020-01-16,116791417.1,116.7914171,12.5,,,
2020-01-15,110915119.4,110.9151194,12.5,,,
2020-01-14,99607271.22,99.60727122,12.5,,,
2020-01-13,98089600.84,98.08960084,12.5,,,
2020-01-12,103577131,103.577131,12.5,,,
2020-01-11,111808426.1,111.8084261,12.5,,,
2020-01-10,102205248.4,102.2052484,12.5,,,
2020-01-09,107692778.5,107.6927785,12.5,,,
2020-01-08,97403659.58,97.40365958,12.5,,,
2020-01-07,120725662.6,120.7256626,12.5,,,
2020-01-06,92602070.72,92.60207072,12.5,,,
2020-01-05,111808426.1,111.8084261,12.5,,,
2020-01-04,115238132.5,115.2381325,12.5,,,
2020-01-03,115924073.7,115.9240737,12.5,,,
2020-01-02,96717718.31,96.71771831,12.5,,,
2020-01-01,112718458.5,112.7184585,12.5,,,
2019-12-31,93333320.19,93.33332019,12.5,,,
2019-12-30,106850559.7,106.8505597,12.5,,,
2019-12-29,99770100.89,99.77010089,12.5,,,
2019-12-28,95908032.47,95.90803247,12.5,,,
2019-12-27,93333320.19,93.33332019,12.5,,,
2019-12-26,107494237.7,107.4942377,12.5,,,
2019-12-25,82390793,82.390793,12.5,,,
2019-12-24,80459758.79,80.45975879,12.5,,,
2019-12-23,92045964.05,92.04596405,12.5,,,
2019-12-22,108781593.9,108.7815939,12.5,,,
2019-12-21,113287340.4,113.2873404,12.5,,,
2019-12-20,100413779,100.413779,12.5,,,
2019-12-19,100622310.1,100.6223101,12.5,,,
2019-12-18,85774913.16,85.77491316,12.5,,,
2019-12-17,90255692.21,90.25569221,12.5,,,
2019-12-16,100497472.9,100.4974729,12.5,,,
2019-12-15,79373800.24,79.37380024,12.5,,,
2019-12-14,96656805.13,96.65680513,12.5,,,
2019-12-13,97296916.42,97.29691642,12.5,,,
2019-12-12,85134801.87,85.13480187,12.5,,,
2019-12-11,84494690.58,84.49469058,12.5,,,
2019-12-10,94736471.25,94.73647125,12.5,,,
2019-12-09,94736471.25,94.73647125,12.5,,,
2019-12-08,94736471.25,94.73647125,12.5,,,
2019-12-07,99217250.3,99.2172503,12.5,,,
2019-12-06,92816137.38,92.81613738,12.5,,,
2019-12-05,93386357.5,93.3863575,12.5,,,
2019-12-04,107698810.7,107.6988107,12.5,,,
2019-12-03,101894683.2,101.8946832,12.5,,,
2019-12-02,93510943.41,93.51094341,12.5,,,
2019-12-01,89641525.06,89.64152506,12.5,,,
2019-11-30,81257785.31,81.25778531,12.5,,,
2019-11-29,87706815.89,87.70681589,12.5,,,
2019-11-28,105119198.5,105.1191985,12.5,,,
2019-11-27,89641525.06,89.64152506,12.5,,,
2019-11-26,78678173.07,78.67817307,12.5,,,
2019-11-25,80612882.25,80.61288225,12.5,,,
2019-11-24,84482300.6,84.4823006,12.5,,,
2019-11-23,111568229,111.568229,12.5,,,
2019-11-22,85127203.65,85.12720365,12.5,,,
2019-11-21,87143254.96,87.14325496,12.5,,,
2019-11-20,89788714.6,89.7887146,12.5,,,
2019-11-19,92950289.06,92.95028906,12.5,,,
2019-11-18,88524084.81,88.52408481,12.5,,,
2019-11-17,97376493.3,97.3764933,12.5,,,
2019-11-16,93582603.95,93.58260395,12.5,,,
2019-11-15,99905752.86,99.90575286,12.5,,,
2019-11-14,106861216.7,106.8612167,12.5,,,
2019-11-13,85362510.36,85.36251036,12.5,,,
2019-11-12,85362510.36,85.36251036,12.5,,,
2019-11-11,95479548.62,95.47954862,12.5,,,
2019-11-10,104964272,104.964272,12.5,,,
2019-11-09,91053344.38,91.05334438,12.5,,,
2019-11-08,80936306.12,80.93630612,12.5,,,
2019-11-07,91737090.37,91.73709037,12.5,,,
2019-11-06,89840145.69,89.84014569,12.5,,,
2019-11-05,98007431.67,98.00743167,12.5,,,
2019-11-04,89840145.69,89.84014569,12.5,,,
2019-11-03,93923788.68,93.92378868,12.5,,,
2019-11-02,91201360.02,91.20136002,12.5,,,
2019-11-01,88478931.37,88.47893137,12.5,,,
2019-10-31,89840145.69,89.84014569,12.5,,,
2019-10-30,91201360.02,91.20136002,12.5,,,
2019-10-29,90520752.86,90.52075286,12.5,,,
2019-10-28,91201360.02,91.20136002,12.5,,,
2019-10-27,78269823.9,78.2698239,12.5,,,
2019-10-26,95285003.01,95.28500301,12.5,,,
2019-10-25,93923788.68,93.92378868,12.5,,,
2019-10-24,90520752.86,90.52075286,12.5,,,
2019-10-23,109144376.3,109.1443763,12.5,,,
2019-10-22,109281440.8,109.2814408,12.5,,,
2019-10-21,102815083.3,102.8150833,12.5,,,
2019-10-20,94408818.64,94.40881864,12.5,,,
2019-10-19,91822275.67,91.82227567,12.5,,,
2019-10-18,103461719.1,103.4617191,12.5,,,
2019-10-17,96995361.62,96.99536162,12.5,,,
2019-10-16,92468911.41,92.46891141,12.5,,,
2019-10-15,98935268.85,98.93526885,12.5,,,
2019-10-14,87295825.46,87.29582546,12.5,,,
2019-10-13,91822275.67,91.82227567,12.5,,,
2019-10-12,86002553.97,86.00255397,12.5,,,
2019-10-11,100875176.1,100.8751761,12.5,,,
2019-10-10,103681264.3,103.6812643,12.5,,,
2019-10-09,87532580.7,87.5325807,12.5,,,
2019-10-08,102755638.2,102.7556382,12.5,,,
2019-10-07,98315579.77,98.31557977,12.5,,,
2019-10-06,94509815.39,94.50981539,12.5,,,
2019-10-05,100218462,100.218462,12.5,,,
2019-10-04,93241227.26,93.24122726,12.5,,,
2019-10-03,93241227.26,93.24122726,12.5,,,
2019-10-02,93875521.33,93.87552133,12.5,,,
2019-10-01,90704051.01,90.70405101,12.5,,,
2019-09-30,82458228.19,82.45822819,12.5,,,
2019-09-29,86263992.57,86.26399257,12.5,,,
2019-09-28,100852756,100.852756,12.5,,,
2019-09-27,83726816.32,83.72681632,12.5,,,
2019-09-26,102155715.1,102.1557151,12.5,,,
2019-09-25,92209210.31,92.20921031,12.5,,,
2019-09-24,92800294.99,92.80029499,12.5,,,
2019-09-23,67383653.69,67.38365369,12.5,,,
2019-09-22,98120057.12,98.12005712,12.5,,,
2019-09-21,98120057.12,98.12005712,12.5,,,
2019-09-20,89253786.9,89.2537869,12.5,,,
2019-09-19,87480532.86,87.48053286,12.5,,,
2019-09-18,102848734.6,102.8487346,12.5,,,
2019-09-17,87480532.86,87.48053286,12.5,,,
2019-09-16,96346803.08,96.34680308,12.5,,,
2019-09-15,86889448.17,86.88944817,12.5,,,
2019-09-14,91618125.63,91.61812563,12.5,,,
2019-09-13,81711974.36,81.71197436,12.5,,,
2019-09-12,84605659.66,84.60565966,12.5,,,
2019-09-11,98528109.98,98.52810998,12.5,,,
2019-09-10,97457152.27,97.45715227,12.5,,,
2019-09-09,78179913.36,78.17991336,12.5,,,
2019-09-08,94779757.97,94.77975797,12.5,,,
2019-09-07,80321828.79,80.32182879,12.5,,,
2019-09-06,84605659.66,84.60565966,12.5,,,
2019-09-05,88354011.67,88.35401167,12.5,,,
2019-09-04,72825124.77,72.82512477,12.5,,,
2019-09-03,87818532.81,87.81853281,12.5,,,
2019-09-02,79786349.93,79.78634993,12.5,,,
2019-09-01,75959123.82,75.95912382,12.5,,,
2019-08-31,84033176.66,84.03317666,12.5,,,
2019-08-30,80995832.92,80.99583292,12.5,,,
2019-08-29,83526952.7,83.5269527,12.5,,,
2019-08-28,76439817.32,76.43981732,12.5,,,
2019-08-27,68340234.03,68.34023403,12.5,,,
2019-08-26,69352681.94,69.35268194,12.5,,,
2019-08-25,78464713.14,78.46471314,12.5,,,
2019-08-24,80995832.92,80.99583292,12.5,,,
2019-08-23,77452265.23,77.45226523,12.5,,,
2019-08-22,71377577.76,71.37757776,12.5,,,
2019-08-21,68846457.98,68.84645798,12.5,,,
2019-08-20,77452265.23,77.45226523,12.5,,,
2019-08-19,82514504.79,82.51450479,12.5,,,
2019-08-18,62740159.35,62.74015935,12.5,,,
2019-08-17,63535915.75,63.53591575,12.5,,,
2019-08-16,72967028.25,72.96702825,12.5,,,
2019-08-15,77930771.67,77.93077167,12.5,,,
2019-08-14,75448899.96,75.44889996,12.5,,,
2019-08-13,77930771.67,77.93077167,12.5,,,
2019-08-12,66017787.46,66.01778746,12.5,,,
2019-08-11,75945274.3,75.9452743,12.5,,,
2019-08-10,74952525.62,74.95252562,12.5,,,
2019-08-09,72967028.25,72.96702825,12.5,,,
2019-08-08,70485156.54,70.48515654,12.5,,,
2019-08-07,75945274.3,75.9452743,12.5,,,
2019-08-06,79916269.03,79.91626903,12.5,,,
2019-08-05,70305379.01,70.30537901,12.5,,,
2019-08-04,74828989.17,74.82898917,12.5,,,
2019-08-03,77517455.85,77.51745585,12.5,,,
2019-08-02,75725144.73,75.72514473,12.5,,,
2019-08-01,63627044.68,63.62704468,12.5,,,
2019-07-31,76621300.29,76.62130029,12.5,,,
2019-07-30,63627044.68,63.62704468,12.5,,,
2019-07-29,75277066.95,75.27706695,12.5,,,
2019-07-28,78413611.41,78.41361141,12.5,,,
2019-07-27,68107822.48,68.10782248,12.5,,,
2019-07-26,74380911.39,74.38091139,12.5,,,
2019-07-25,67211666.92,67.21166692,12.5,,,
2019-07-24,62282811.35,62.28281135,12.5,,,
2019-07-23,64212845.18,64.21284518,12.5,,,
2019-07-22,71191928.97,71.19192897,12.5,,,
2019-07-21,67136692.51,67.13669251,12.5,,,
2019-07-20,79752983.72,79.75298372,12.5,,,
2019-07-19,53168655.82,53.16865582,12.5,,,
2019-07-18,54520401.3,54.5204013,12.5,,,
2019-07-17,59927383.25,59.92738325,12.5,,,
2019-07-16,72994256.29,72.99425629,12.5,,,
2019-07-15,65784947.03,65.78494703,12.5,,,
2019-07-14,65334365.2,65.3343652,12.5,,,
2019-07-13,63532037.88,63.53203788,12.5,,,
2019-07-12,73895419.95,73.89541995,12.5,,,
2019-07-11,58125055.93,58.12505593,12.5,,,
2019-07-10,58125055.93,58.12505593,12.5,,,
2019-07-09,65740170.46,65.74017046,12.5,,,
2019-07-08,70209738.58,70.20973858,12.5,,,
2019-07-07,60348820.24,60.34882024,12.5,,,
2019-07-06,70209738.58,70.20973858,12.5,,,
2019-07-05,74548542.65,74.54854265,12.5,,,
2019-07-04,65870934.51,65.87093451,12.5,,,
2019-07-03,67843118.18,67.84311818,12.5,,,
2019-07-02,62321003.91,62.32100391,12.5,,,
2019-07-01,56404452.9,56.4044529,12.5,,,
2019-06-30,59954383.5,59.9543835,12.5,,,
2019-06-29,68631991.64,68.63199164,12.5,,,
2019-06-28,64293187.57,64.29318757,12.5,,,
2019-06-27,55539973.18,55.53997318,12.5,,,
2019-06-26,60773333.69,60.77333369,12.5,,,
2019-06-25,53775192.23,53.77519223,12.5,,,
2019-06-24,65193212.5,65.1932125,12.5,,,
2019-06-23,66666505.44,66.66650544,12.5,,,
2019-06-22,51933576.06,51.93357606,12.5,,,
2019-06-21,48986990.18,48.98699018,12.5,,,
2019-06-20,53038545.76,53.03854576,12.5,,,
2019-06-19,65193212.5,65.1932125,12.5,,,
2019-06-18,60036687.22,60.03668722,12.5,,,
2019-06-17,48986990.18,48.98699018,12.5,,,
2019-06-16,47882020.48,47.88202048,12.5,,,
2019-06-15,53775192.23,53.77519223,12.5,,,
2019-06-14,62264123.16,62.26412316,12.5,,,
2019-06-13,55994233.74,55.99423374,12.5,,,
2019-06-12,48577778.94,48.57777894,12.5,,,
2019-06-11,53027651.82,53.02765182,12.5,,,
2019-06-10,58219170.18,58.21917018,12.5,,,
2019-06-09,54510942.78,54.51094278,12.5,,,
2019-06-08,45982019.76,45.98201976,12.5,,,
2019-06-07,58589992.92,58.58999292,12.5,,,
2019-06-06,58219170.18,58.21917018,12.5,,,
2019-06-05,59331638.4,59.3316384,12.5,,,
2019-06-04,57106701.96,57.10670196,12.5,,,
2019-06-03,44127906.06,44.12790606,12.5,,,
2019-06-02,48577778.94,48.57777894,12.5,,,
2019-06-01,55994233.74,55.99423374,12.5,,,
2019-05-31,43386260.58,43.38626058,12.5,,,
2019-05-30,53664058.51,53.66405851,12.5,,,
2019-05-29,57992303.11,57.99230311,12.5,,,
2019-05-28,54659412.12,54.65941212,12.5,,,
2019-05-27,55659279.42,55.65927942,12.5,,,
2019-05-26,54992701.22,54.99270122,12.5,,,
2019-05-25,46660473.76,46.66047376,12.5,,,
2019-05-24,50993232.04,50.99323204,12.5,,,
2019-05-23,52659677.53,52.65967753,12.5,,,
2019-05-22,55659279.42,55.65927942,12.5,,,
2019-05-21,50993232.04,50.99323204,12.5,,,
2019-05-20,53659544.83,53.65954483,12.5,,,
2019-05-19,54326123.03,54.32612303,12.5,,,
2019-05-18,50986743.45,50.98674345,12.5,,,
2019-05-17,50308167.48,50.30816748,12.5,,,
2019-05-16,48642334.12,48.64233412,12.5,,,
2019-05-15,49641834.14,49.64183414,12.5,,,
2019-05-14,50641334.15,50.64133415,12.5,,,
2019-05-13,55638834.23,55.63883423,12.5,,,
2019-05-12,52640334.18,52.64033418,12.5,,,
2019-05-11,43311667.37,43.31166737,12.5,,,
2019-05-10,41645834.01,41.64583401,12.5,,,
2019-05-09,49975000.81,49.97500081,12.5,,,
2019-05-08,50641334.15,50.64133415,12.5,,,
2019-05-07,42312167.35,42.31216735,12.5,,,
2019-05-06,50308167.48,50.30816748,12.5,,,
2019-05-05,42978500.7,42.9785007,12.5,,,
2019-05-04,43006075.36,43.00607536,12.5,,,
2019-05-03,48003251.06,48.00325106,12.5,,,
2019-05-02,58109198.65,58.10919865,12.5,,,
2019-05-01,54003657.45,54.00365745,12.5,,,
2019-04-30,44213520.72,44.21352072,12.5,,,
2019-04-29,51477170.55,51.47717055,12.5,,,
2019-04-28,51477170.55,51.47717055,12.5,,,
2019-04-27,43266088.13,43.26608813,12.5,,,
2019-04-26,47687440.2,47.6874402,12.5,,,
2019-04-25,45160953.3,45.1609533,12.5,,,
2019-04-24,51477170.55,51.47717055,12.5,,,
2019-04-23,36634060.02,36.63406002,12.5,,,
2019-04-22,42318655.54,42.31865554,12.5,,,
2019-04-21,51199133.02,51.19913302,12.5,,,
2019-04-20,41631660.19,41.63166019,12.5,,,
2019-04-19,48305437.78,48.30543778,12.5,,,
2019-04-18,47352040.98,47.35204098,12.5,,,
2019-04-17,43856252.72,43.85625272,12.5,,,
2019-04-16,46080845.25,46.08084525,12.5,,,
2019-04-15,46080845.25,46.08084525,12.5,,,
2019-04-14,38771469.79,38.77146979,12.5,,,
2019-04-13,42902855.92,42.90285592,12.5,,,
2019-04-12,47987638.84,47.98763884,12.5,,,
2019-04-11,49894432.44,49.89443244,12.5,,,
2019-04-10,47034242.04,47.03424204,12.5,,,
2019-04-09,41949459.12,41.94945912,12.5,,,
2019-04-08,47034242.04,47.03424204,12.5,,,
2019-04-07,44809649.52,44.80964952,12.5,,,
2019-04-06,44081037.56,44.08103756,12.5,,,
2019-04-05,50104170.89,50.10417089,12.5,,,
2019-04-04,44396100.79,44.39610079,12.5,,,
2019-04-03,45030330.8,45.0303308,12.5,,,
2019-04-02,49787055.88,49.78705588,12.5,,,
2019-04-01,43127640.77,43.12764077,12.5,,,
2019-03-31,44078985.78,44.07898578,12.5,,,
2019-03-30,44078985.78,44.07898578,12.5,,,
2019-03-29,46615905.83,46.61590583,12.5,,,
2019-03-28,46298790.82,46.29879082,12.5,,,
2019-03-27,47250135.84,47.25013584,12.5,,,
2019-03-26,42493410.75,42.49341075,12.5,,,
2019-03-25,46933020.83,46.93302083,12.5,,,
2019-03-24,47490106.99,47.49010699,12.5,,,
2019-03-23,43744504.06,43.74450406,12.5,,,
2019-03-22,48571483.82,48.57148382,12.5,,,
2019-03-21,43141131.59,43.14113159,12.5,,,
2019-03-20,48571483.82,48.57148382,12.5,,,
2019-03-19,52493404.87,52.49340487,12.5,,,
2019-03-18,48571483.82,48.57148382,12.5,,,
2019-03-17,44046190.29,44.04619029,12.5,,,
2019-03-16,49174856.29,49.17485629,12.5,,,
2019-03-15,46157993.94,46.15799394,12.5,,,
2019-03-14,46761366.41,46.76136641,12.5,,,
2019-03-13,40727641.71,40.72764171,12.5,,,
2019-03-12,43141131.59,43.14113159,12.5,,,
2019-03-11,42839445.35,42.83944535,12.5,,,
2019-03-10,41045042.97,41.04504297,12.5,,,
2019-03-09,41652968.39,41.65296839,12.5,,,
2019-03-08,44067633.23,44.06763323,12.5,,,
2019-03-07,42860300.81,42.86030081,12.5,,,
2019-03-06,38634637.35,38.63463735,12.5,,,
2019-03-05,44973132.54,44.97313254,12.5,,,
2019-03-04,41351135.29,41.35113529,12.5,,,
2019-03-03,44067633.23,44.06763323,12.5,,,
2019-03-02,39841969.77,39.84196977,12.5,,,
2019-03-01,48896962.9,48.8969629,12.5,,,
2019-02-28,45274965.64,45.27496564,12.5,,,
2019-02-27,42558467.71,42.55846771,12.5,,,
2019-02-26,48595129.79,48.59512979,12.5,,,
2019-02-25,43162133.91,43.16213391,12.5,,,
2019-02-24,41298258.3,41.2982583,12.5,,,
2019-02-23,43088722.17,43.08872217,12.5,,,
2019-02-22,48813797.14,48.81379714,12.5,,,
2019-02-21,35857048.52,35.85704852,12.5,,,
2019-02-20,39171565.61,39.17156561,12.5,,,
2019-02-19,47005878.73,47.00587873,12.5,,,
2019-02-18,46704559,46.704559,12.5,,,
2019-02-17,47909837.94,47.90983794,12.5,,,
2019-02-16,45197960.32,45.19796032,12.5,,,
2019-02-15,38267606.4,38.2676064,12.5,,,
2019-02-14,42486082.7,42.4860827,12.5,,,
2019-02-13,46101919.52,46.10191952,12.5,,,
2019-02-12,38568926.14,38.56892614,12.5,,,
2019-02-11,43691361.64,43.69136164,12.5,,,
2019-02-10,41018987.3,41.0189873,12.5,,,
2019-02-09,43357261.9,43.3572619,12.5,,,
2019-02-08,47114891.26,47.11489126,12.5,,,
2019-02-07,50294423.8,50.2944238,12.5,,,
2019-02-06,47403939.67,47.40393967,12.5,,,
2019-02-05,42490116.66,42.49011666,12.5,,,
2019-02-04,42490116.66,42.49011666,12.5,,,
2019-02-03,39888680.94,39.88868094,12.5,,,
2019-02-02,41622971.42,41.62297142,12.5,,,
2019-02-01,45669649.2,45.6696492,12.5,,,
2019-01-31,44802503.96,44.80250396,12.5,,,
2019-01-30,39310584.12,39.31058412,12.5,,,
2019-01-29,42201068.25,42.20106825,12.5,,,
2019-01-28,42070546.82,42.07054682,12.5,,,
2019-01-27,40071767.24,40.07176724,12.5,,,
2019-01-26,43874197.71,43.87419771,12.5,,,
2019-01-25,40364261.89,40.36426189,12.5,,,
2019-01-24,47384133.53,47.38413353,12.5,,,
2019-01-23,42704219.1,42.7042191,12.5,,,
2019-01-22,38024304.68,38.02430468,12.5,,,
2019-01-21,43874197.71,43.87419771,12.5,,,
2019-01-20,45921660.27,45.92166027,12.5,,,
2019-01-19,38901788.64,38.90178864,12.5,,,
2019-01-18,40364261.89,40.36426189,12.5,,,
2019-01-17,37146820.73,37.14682073,12.5,,,
