State,Facility Name,Facility ID,Date,Gross Load (MWh),Steam Load (1000 lb),SO2 Mass (short tons),CO2 Mass (short tons),NOx Mass (short tons),Heat Input (mmBtu)
PA,Scrubgrass Generating Plant,50974,12/20/17,,11127,4.07,1979.8,1.49,19676
PA,Scrubgrass Generating Plant,50974,12/21/17,,12151,4.08,2066.4,1.619,20540
PA,Scrubgrass Generating Plant,50974,12/22/17,,11692,3.8,1949.6,1.394,19377.2
PA,Scrubgrass Generating Plant,50974,12/23/17,,10776,3.524,1784.3,1.47,17736.2
PA,Scrubgrass Generating Plant,50974,12/24/17,,11016,3.795,1858.2,1.459,18471.6
PA,Scrubgrass Generating Plant,50974,12/25/17,,11237,3.83,1882,1.502,18706.6
PA,Scrubgrass Generating Plant,50974,12/26/17,,12249,3.889,2080.4,1.448,20680.2
PA,Scrubgrass Generating Plant,50974,12/27/17,,16496,4.663,2594.3,2.108,25788.2
PA,Scrubgrass Generating Plant,50974,12/28/17,,18442,5.451,2705.7,2.25,26895.4
PA,Scrubgrass Generating Plant,50974,12/29/17,,18419,4.885,2533.9,1.729,25186.6
PA,Scrubgrass Generating Plant,50974,12/30/17,,16787,5.158,2590.2,1.82,25746.2
PA,Scrubgrass Generating Plant,50974,12/31/17,,15035,4.631,2595.2,1.967,25800.4
PA,Scrubgrass Generating Plant,50974,1/1/18,,16042,4.517,2778.6,2.05,27619.4
PA,Scrubgrass Generating Plant,50974,1/2/18,,16869,4.897,2996.9,2.352,29787.3
PA,Scrubgrass Generating Plant,50974,1/3/18,,17380,5.408,2836.7,2.161,28194.1
PA,Scrubgrass Generating Plant,50974,1/4/18,,18376,4.763,2535.6,1.874,25202.9
PA,Scrubgrass Generating Plant,50974,1/5/18,,18056,5.127,2686.7,1.982,26702.6
PA,Scrubgrass Generating Plant,50974,1/6/18,,17173,4.322,2658.5,1.978,26423.1
PA,Scrubgrass Generating Plant,50974,1/7/18,,16524,4.922,2848.7,2.21,28315.6
PA,Scrubgrass Generating Plant,50974,1/8/18,,14858,3.454,2569.2,2.157,25542
PA,Scrubgrass Generating Plant,50974,1/9/18,,12776,3.629,2230.6,1.57,22171.9
PA,Scrubgrass Generating Plant,50974,1/10/18,,12371,3.822,2133.1,1.591,21203.4
PA,Scrubgrass Generating Plant,50974,1/11/18,,11410,3.666,1988.7,1.435,19766.4
PA,Scrubgrass Generating Plant,50974,1/12/18,,10822,3.337,1888.2,1.581,18772.9
PA,Scrubgrass Generating Plant,50974,1/13/18,,13372,4.394,2357.3,1.991,23433.3
PA,Scrubgrass Generating Plant,50974,1/14/18,,16871,4.985,2767.2,2.004,27503.7
PA,Scrubgrass Generating Plant,50974,1/15/18,,17452,5.276,2877,2.356,28595.1
PA,Scrubgrass Generating Plant,50974,1/16/18,,17325,4.852,2623.9,1.986,26082.3
PA,Scrubgrass Generating Plant,50974,1/17/18,,16904,5.081,2714.1,2.121,26976.1
PA,Scrubgrass Generating Plant,50974,1/18/18,,17760,5.228,2807.4,2.236,27907.1
PA,Scrubgrass Generating Plant,50974,1/19/18,,12479,4.059,2181.8,1.659,21687.3
PA,Scrubgrass Generating Plant,50974,1/20/18,,11175,3.946,2003.1,1.426,19910.4
PA,Scrubgrass Generating Plant,50974,1/21/18,,10976,3.74,1957.1,1.413,19449.6
PA,Scrubgrass Generating Plant,50974,1/22/18,,10896,3.599,1880.3,1.498,17687.5
PA,Scrubgrass Generating Plant,50974,1/23/18,,11084,3.847,2038.9,1.567,19181.2
PA,Scrubgrass Generating Plant,50974,1/24/18,,11364,4.385,2165.4,1.464,20370.1
PA,Scrubgrass Generating Plant,50974,1/25/18,,12003,4.27,2211.1,1.667,20799.3
PA,Scrubgrass Generating Plant,50974,1/26/18,,13217,4.516,2288.3,1.692,21526.7
PA,Scrubgrass Generating Plant,50974,1/27/18,,11289,3.705,1824.3,1.364,17161.6
PA,Scrubgrass Generating Plant,50974,1/28/18,,11298,3.739,1826.8,1.378,17183.6
PA,Scrubgrass Generating Plant,50974,1/29/18,,14531,4.954,2444.6,1.914,22995.2
PA,Scrubgrass Generating Plant,50974,1/30/18,,13812,4.697,2326.1,1.628,21878.5
PA,Scrubgrass Generating Plant,50974,1/31/18,,13802,4.38,2153.4,1.822,20260.9
PA,Scrubgrass Generating Plant,50974,2/1/18,,10985,3.605,1752.3,1.417,16481.9
PA,Scrubgrass Generating Plant,50974,2/2/18,,13260,4.589,2272.8,1.686,21380.7
PA,Scrubgrass Generating Plant,50974,2/3/18,,14130,5.008,2439.4,1.896,22948.6
PA,Scrubgrass Generating Plant,50974,2/4/18,,10388,3.33,1644.1,1.308,15463.9
PA,Scrubgrass Generating Plant,50974,2/5/18,,10894,3.587,1777.8,1.347,16723.5
PA,Scrubgrass Generating Plant,50974,2/6/18,,10541,3.463,1721.8,1.349,16195.9
PA,Scrubgrass Generating Plant,50974,2/7/18,,11643,3.911,1951.3,1.619,18358.6
PA,Scrubgrass Generating Plant,50974,2/8/18,,14208,5.18,2525.9,2.022,23762.4
PA,Scrubgrass Generating Plant,50974,2/9/18,,14270,4.714,2387.4,1.865,22461.8
PA,Scrubgrass Generating Plant,50974,2/10/18,,12210,4,1986.8,1.491,18689.7
PA,Scrubgrass Generating Plant,50974,2/11/18,,11501,3.604,1827,1.582,17186.6
PA,Scrubgrass Generating Plant,50974,2/12/18,,10552,3.246,1680.1,1.514,15806.2
PA,Scrubgrass Generating Plant,50974,2/13/18,,10796,3.498,1707.3,1.345,16062
PA,Scrubgrass Generating Plant,50974,2/14/18,,11207,3.576,1798.1,1.374,16917
PA,Scrubgrass Generating Plant,50974,2/15/18,,11643,3.848,1890.8,1.329,17783.4
PA,Scrubgrass Generating Plant,50974,2/16/18,,11847,3.796,1900.8,1.551,17878.7
PA,Scrubgrass Generating Plant,50974,2/17/18,,11583,3.728,1865.1,1.368,17544.5
PA,Scrubgrass Generating Plant,50974,2/18/18,,10888,3.391,1713.5,1.209,16113.6
PA,Scrubgrass Generating Plant,50974,2/19/18,,12455,4.017,2040,1.435,19192
PA,Scrubgrass Generating Plant,50974,2/20/18,,11641,3.751,1917.8,1.352,18041.1
PA,Scrubgrass Generating Plant,50974,2/21/18,,9173.9,2.882,1466.28,0.973,13793.345
PA,Scrubgrass Generating Plant,50974,2/22/18,,7527.97,2.296,1261.764,1.031,11866.664
PA,Scrubgrass Generating Plant,50974,2/23/18,,5801,1.861,996.7,0.847,9378.9
PA,Scrubgrass Generating Plant,50974,2/24/18,,5695,1.863,992.1,0.752,9333.5
PA,Scrubgrass Generating Plant,50974,2/25/18,,5192.78,2.744,915.432,0.722,8611.262
PA,Scrubgrass Generating Plant,50974,2/26/18,,6307,2.069,1138.1,0.926,10706.9
PA,Scrubgrass Generating Plant,50974,2/27/18,,6012,2.042,1122,0.807,10557.6
PA,Scrubgrass Generating Plant,50974,2/28/18,,5683,1.679,1013.5,0.66,9533.1
PA,Scrubgrass Generating Plant,50974,3/1/18,,6372,1.888,1216.6,0.809,11444.8
PA,Scrubgrass Generating Plant,50974,3/2/18,,8680,3.128,1571.148,0.971,14776.915
PA,Scrubgrass Generating Plant,50974,3/3/18,,12519,3.426,2115.2,1.251,19895.4
PA,Scrubgrass Generating Plant,50974,3/4/18,,12790,3.235,2150.1,1.475,20226
PA,Scrubgrass Generating Plant,50974,3/5/18,,13383,3.343,2187.7,1.497,20577.5
PA,Scrubgrass Generating Plant,50974,3/6/18,,14481,4.089,2483.1,1.609,23357.4
PA,Scrubgrass Generating Plant,50974,3/7/18,,13125,3.596,2258.1,1.696,21239.9
PA,Scrubgrass Generating Plant,50974,3/8/18,,13778,4,2317,1.725,21794.8
PA,Scrubgrass Generating Plant,50974,3/9/18,,13164,3.623,2183.2,1.507,20536.1
PA,Scrubgrass Generating Plant,50974,3/10/18,,11466,2.955,1685.2,1.158,15853.4
PA,Scrubgrass Generating Plant,50974,3/11/18,,11389,2.849,1630.3,1.117,15339.1
PA,Scrubgrass Generating Plant,50974,3/12/18,,13899,3.269,1972.2,1.482,18555.1
PA,Scrubgrass Generating Plant,50974,3/13/18,,13121,3.16,1923.5,1.195,18094.6
PA,Scrubgrass Generating Plant,50974,3/14/18,,14056,3.578,2258,1.477,21238
PA,Scrubgrass Generating Plant,50974,3/15/18,,12869,3.123,1995.9,1.362,18772.6
PA,Scrubgrass Generating Plant,50974,3/16/18,,13737,2.616,2187.5,1.611,20576.6
PA,Scrubgrass Generating Plant,50974,3/17/18,,14608,2.349,2336,1.631,21977.1
PA,Scrubgrass Generating Plant,50974,3/18/18,,13666,2.141,2155.2,1.453,20271.8
PA,Scrubgrass Generating Plant,50974,3/19/18,,14511,2.408,2371.3,1.728,22308.3
PA,Scrubgrass Generating Plant,50974,3/20/18,,16961,2.432,2415,1.973,22715.8
PA,Scrubgrass Generating Plant,50974,3/21/18,,16608,2.292,2552.3,1.701,24007.3
PA,Scrubgrass Generating Plant,50974,3/22/18,,14157,2.069,2281.4,1.639,21465.4
PA,Scrubgrass Generating Plant,50974,3/23/18,,13985,2.3,2290,1.598,21542.3
PA,Scrubgrass Generating Plant,50974,3/24/18,,13435,2.321,2197.3,1.546,20672.2
PA,Scrubgrass Generating Plant,50974,3/25/18,,13089,1.913,2132.5,1.546,20062.9
PA,Scrubgrass Generating Plant,50974,3/26/18,,14200,2.087,2269.7,1.663,21349.7
PA,Scrubgrass Generating Plant,50974,3/27/18,,15986,2.282,2350,1.75,22106.4
PA,Scrubgrass Generating Plant,50974,3/28/18,,14763,2.099,2337.8,1.548,21990.8
PA,Scrubgrass Generating Plant,50974,3/29/18,,12436,1.59,1968.6,1.453,18518.4
PA,Scrubgrass Generating Plant,50974,3/30/18,,12553,1.419,1998.6,1.271,18800.8
PA,Scrubgrass Generating Plant,50974,3/31/18,,12572,1.455,1972.4,1.522,18557.7
PA,Scrubgrass Generating Plant,50974,4/1/18,,12957,1.378,2047.7,1.625,19262.6
PA,Scrubgrass Generating Plant,50974,4/2/18,,15887,1.774,2523,2.01,23731.2
PA,Scrubgrass Generating Plant,50974,4/3/18,,15806,1.789,2564.4,1.947,24122.6
PA,Scrubgrass Generating Plant,50974,4/4/18,,5869.83,0.776,977.72,0.747,9198.536
PA,Scrubgrass Generating Plant,50974,4/5/18,,12831.32,1.615,2162.864,1.727,20343.736
PA,Scrubgrass Generating Plant,50974,4/6/18,,14986,2.079,2446.2,1.875,23011.8
PA,Scrubgrass Generating Plant,50974,4/7/18,,16159,2.194,2606.5,2.177,24518.4
PA,Scrubgrass Generating Plant,50974,4/8/18,,14633,1.872,2348.9,2.063,22095.4
PA,Scrubgrass Generating Plant,50974,4/9/18,,17843,2.251,2733.7,2.468,25714.9
PA,Scrubgrass Generating Plant,50974,4/10/18,,15343,2.085,2551.1,1.865,23999.8
PA,Scrubgrass Generating Plant,50974,4/11/18,,13495,1.701,2160.3,1.613,20322.5
PA,Scrubgrass Generating Plant,50974,4/12/18,,14691,1.974,2337.7,1.786,21985.9
PA,Scrubgrass Generating Plant,50974,4/13/18,,15296,2.426,2502.6,2.087,23540.9
PA,Scrubgrass Generating Plant,50974,4/14/18,,15295,2.171,2375,1.826,22343.9
PA,Scrubgrass Generating Plant,50974,4/15/18,,16118,2.169,2438.8,1.967,22943
PA,Scrubgrass Generating Plant,50974,4/16/18,,15433,2.073,2301,1.928,21647.6
PA,Scrubgrass Generating Plant,50974,4/17/18,,15008,2.573,2335.8,1.731,21971
PA,Scrubgrass Generating Plant,50974,4/18/18,,14900,2.108,2353.6,1.656,22142.8
PA,Scrubgrass Generating Plant,50974,4/19/18,,14278,2.024,2284.7,1.628,21491.4
PA,Scrubgrass Generating Plant,50974,4/20/18,,14634,2.363,2413.8,1.705,22706.8
PA,Scrubgrass Generating Plant,50974,4/21/18,,13664,2.02,2235.6,1.559,21031.7
PA,Scrubgrass Generating Plant,50974,4/22/18,,11098,1.558,1719.3,1.228,16172.1
PA,Scrubgrass Generating Plant,50974,4/23/18,,14617,2.103,2333.3,1.548,21949.8
PA,Scrubgrass Generating Plant,50974,4/24/18,,13162,1.922,2086.5,1.292,19627.4
PA,Scrubgrass Generating Plant,50974,4/25/18,,14195,2.042,2314.5,1.776,21774.6
PA,Scrubgrass Generating Plant,50974,4/26/18,,13337,2.13,2148.5,1.368,20210.5
PA,Scrubgrass Generating Plant,50974,4/27/18,,14349,2.094,2195.2,1.39,20650.2
PA,Scrubgrass Generating Plant,50974,4/28/18,,12519,1.797,1965,1.301,18483.1
PA,Scrubgrass Generating Plant,50974,4/29/18,,12179,1.708,1896.7,1.312,17836.1
PA,Scrubgrass Generating Plant,50974,4/30/18,,14255,2.068,2221,1.5,20891.7
PA,Scrubgrass Generating Plant,50974,5/1/18,,10971,1.381,1736.7,1.183,16339.7
PA,Scrubgrass Generating Plant,50974,5/2/18,,13915,1.635,2174.1,1.375,20448.8
PA,Scrubgrass Generating Plant,50974,5/3/18,,14342,1.693,2253.6,1.558,21200.3
PA,Scrubgrass Generating Plant,50974,5/4/18,,12833,1.679,2048,1.55,19265.4
PA,Scrubgrass Generating Plant,50974,5/5/18,,12189,1.645,1936.7,1.397,18217.4
PA,Scrubgrass Generating Plant,50974,5/6/18,,11851,1.57,1834.5,1.321,17257.4
PA,Scrubgrass Generating Plant,50974,5/7/18,,13843,1.85,2160.4,1.464,20324
PA,Scrubgrass Generating Plant,50974,5/8/18,,14461,1.939,2272.8,1.472,21376.9
PA,Scrubgrass Generating Plant,50974,5/9/18,,14282,1.906,2247.2,1.618,21139.6
PA,Scrubgrass Generating Plant,50974,5/10/18,,13188,1.837,2163.5,1.655,20350.6
PA,Scrubgrass Generating Plant,50974,5/11/18,,12351,2.215,1992.7,1.461,18749.4
PA,Scrubgrass Generating Plant,50974,5/12/18,,11935,1.631,1909.9,1.306,17965.6
PA,Scrubgrass Generating Plant,50974,5/13/18,,11311,1.489,1770.7,1.312,16657.6
PA,Scrubgrass Generating Plant,50974,5/14/18,,13598,1.892,2207,1.476,20764.1
PA,Scrubgrass Generating Plant,50974,5/15/18,,11911.68,1.64,1781.356,1.185,16754.954
PA,Scrubgrass Generating Plant,50974,5/16/18,,12242,1.651,1948.4,1.326,18330.4
PA,Scrubgrass Generating Plant,50974,5/17/18,,10874.03,2.739,1781.289,1.119,16756.661
PA,Scrubgrass Generating Plant,50974,5/18/18,,12389,1.85,2030.6,1.433,19099.7
PA,Scrubgrass Generating Plant,50974,5/19/18,,12938,1.82,2160.4,1.488,20325
PA,Scrubgrass Generating Plant,50974,5/20/18,,13017,1.762,2085,1.448,19612.5
PA,Scrubgrass Generating Plant,50974,5/21/18,,13286,1.8,2111.3,1.431,19863.4
PA,Scrubgrass Generating Plant,50974,5/22/18,,13007,2.011,1973.6,1.359,18566.3
PA,Scrubgrass Generating Plant,50974,5/23/18,,13600,1.785,2101.3,1.45,19765.6
PA,Scrubgrass Generating Plant,50974,5/24/18,,13555,1.879,2192.5,1.361,20622.8
PA,Scrubgrass Generating Plant,50974,5/25/18,,12792,2.367,2030.4,1.399,19096.8
PA,Scrubgrass Generating Plant,50974,5/26/18,,13076,1.659,2073.7,1.27,19507.4
PA,Scrubgrass Generating Plant,50974,5/27/18,,12643,1.738,2020.1,1.281,19003.6
PA,Scrubgrass Generating Plant,50974,5/28/18,,12548,1.666,1956.3,1.445,18401.8
PA,Scrubgrass Generating Plant,50974,5/29/18,,15349,1.959,2304.5,1.665,21676.8
PA,Scrubgrass Generating Plant,50974,5/30/18,,15156,1.96,2316.9,1.352,21791.9
PA,Scrubgrass Generating Plant,50974,5/31/18,,16033,2.1,2450.8,1.576,23055.6
PA,Scrubgrass Generating Plant,50974,6/1/18,,9729.07,1.294,1491.73,0.865,14028.978
PA,Scrubgrass Generating Plant,50974,6/2/18,,,,,,
PA,Scrubgrass Generating Plant,50974,6/3/18,,,,,,
PA,Scrubgrass Generating Plant,50974,6/4/18,,,,,,
PA,Scrubgrass Generating Plant,50974,6/5/18,,,,,,
PA,Scrubgrass Generating Plant,50974,6/6/18,,,,,,
PA,Scrubgrass Generating Plant,50974,6/7/18,,,,,,
PA,Scrubgrass Generating Plant,50974,6/8/18,,4064,0.977,800.49,0.598,8079.645
PA,Scrubgrass Generating Plant,50974,6/9/18,,9972,1.502,1664.75,1.118,16807.84
PA,Scrubgrass Generating Plant,50974,6/10/18,,12029,1.669,1958.6,1.28,19772
PA,Scrubgrass Generating Plant,50974,6/11/18,,10894,1.488,1747.4,1.221,17636
PA,Scrubgrass Generating Plant,50974,6/12/18,,11656,1.671,1968.3,1.342,19867.1
PA,Scrubgrass Generating Plant,50974,6/13/18,,12722,2.132,2154.5,1.292,21751
PA,Scrubgrass Generating Plant,50974,6/14/18,,12519,1.716,2007.7,1.404,20265.8
PA,Scrubgrass Generating Plant,50974,6/15/18,,12556,1.784,2090.5,1.429,21101.7
PA,Scrubgrass Generating Plant,50974,6/16/18,,12186,1.796,2081.4,1.346,21009.4
PA,Scrubgrass Generating Plant,50974,6/17/18,,14122,2.03,2318.7,1.406,23403.4
PA,Scrubgrass Generating Plant,50974,6/18/18,,15709,2.495,2518.6,1.659,25422.6
PA,Scrubgrass Generating Plant,50974,6/19/18,,15261,2.34,2652.7,1.91,26780.4
PA,Scrubgrass Generating Plant,50974,6/20/18,,15373,2.151,2501.9,1.731,25249.7
PA,Scrubgrass Generating Plant,50974,6/21/18,,15131,2.16,2378.1,1.714,24003.4
PA,Scrubgrass Generating Plant,50974,6/22/18,,12772,1.899,2172.6,1.276,21933.6
PA,Scrubgrass Generating Plant,50974,6/23/18,,12530,1.81,2101.2,1.273,21210
PA,Scrubgrass Generating Plant,50974,6/24/18,,13254,1.867,2187,1.556,22071.5
PA,Scrubgrass Generating Plant,50974,6/25/18,,12476,1.768,2068.8,1.397,20884.1
PA,Scrubgrass Generating Plant,50974,6/26/18,,12054,1.757,2012.6,1.192,20318.8
PA,Scrubgrass Generating Plant,50974,6/27/18,,12372,1.792,2116.3,1.122,21358.9
PA,Scrubgrass Generating Plant,50974,6/28/18,,13326,1.971,2237.8,1.478,22589.1
PA,Scrubgrass Generating Plant,50974,6/29/18,,15051,2.092,2423.6,1.73,24467.6
PA,Scrubgrass Generating Plant,50974,6/30/18,,15244,2.222,2392.9,1.731,24154.6
PA,Scrubgrass Generating Plant,50974,7/1/18,,15058,2.224,2356.4,1.83,23789
PA,Scrubgrass Generating Plant,50974,7/2/18,,16196,2.443,2500,1.654,25235.4
PA,Scrubgrass Generating Plant,50974,7/3/18,,15390,2.599,2469.5,1.584,24929.5
PA,Scrubgrass Generating Plant,50974,7/4/18,,15420,1.946,2383.8,1.819,24067.5
PA,Scrubgrass Generating Plant,50974,7/5/18,,16004,2.511,2513.6,1.891,25375
PA,Scrubgrass Generating Plant,50974,7/6/18,,13375,1.752,2249.2,1.783,22705.4
PA,Scrubgrass Generating Plant,50974,7/7/18,,11364,1.692,1886.9,1.345,19046.9
PA,Scrubgrass Generating Plant,50974,7/8/18,,11533,1.677,1913,1.386,19310.6
PA,Scrubgrass Generating Plant,50974,7/9/18,,13539,1.918,2213,1.364,22342
PA,Scrubgrass Generating Plant,50974,7/10/18,,15145,2.191,2464,1.455,24873.9
PA,Scrubgrass Generating Plant,50974,7/11/18,,13195,2.01,2209.6,1.127,22306.8
PA,Scrubgrass Generating Plant,50974,7/12/18,,12885,2.101,2170,1.023,21899.4
PA,Scrubgrass Generating Plant,50974,7/13/18,,13349,2.351,2325.3,1.178,23469.7
PA,Scrubgrass Generating Plant,50974,7/14/18,,12297.8,2.147,2189.829,1.137,22106.495
PA,Scrubgrass Generating Plant,50974,7/15/18,,7256,1.263,1406.9,0.838,14202.7
PA,Scrubgrass Generating Plant,50974,7/16/18,,8386,1.254,1383.4,1.098,13967
PA,Scrubgrass Generating Plant,50974,7/17/18,,9453,1.833,1718.18,1.079,17344.38
PA,Scrubgrass Generating Plant,50974,7/18/18,,11819,1.912,1930.6,1.19,19488.4
PA,Scrubgrass Generating Plant,50974,7/19/18,,13010,2.14,2139,1.294,21591.4
PA,Scrubgrass Generating Plant,50974,7/20/18,,13618,2.254,2274.4,1.426,22960.8
PA,Scrubgrass Generating Plant,50974,7/21/18,,12511,2.078,2086.3,1.446,21059.9
PA,Scrubgrass Generating Plant,50974,7/22/18,,12397,1.968,1968,1.309,19862.1
PA,Scrubgrass Generating Plant,50974,7/23/18,,13700,2.128,2161.6,1.29,21818.8
PA,Scrubgrass Generating Plant,50974,7/24/18,,14916,2.419,2388.5,1.481,24110.1
PA,Scrubgrass Generating Plant,50974,7/25/18,,15564,2.369,2503.8,1.565,25277.8
PA,Scrubgrass Generating Plant,50974,7/26/18,,14729,2.235,2387.3,1.566,24097.9
PA,Scrubgrass Generating Plant,50974,7/27/18,,13665,2.144,2326.4,1.485,23483.8
PA,Scrubgrass Generating Plant,50974,7/28/18,,13238,2.068,2174.7,1.332,21953
PA,Scrubgrass Generating Plant,50974,7/29/18,,12834,1.884,2092.2,1.488,21120.5
PA,Scrubgrass Generating Plant,50974,7/30/18,,13476,2.012,2234.4,1.312,22557.1
PA,Scrubgrass Generating Plant,50974,7/31/18,,14506,2.066,2329.4,1.467,23512.7
PA,Scrubgrass Generating Plant,50974,8/1/18,,14621,2.13,2444.3,1.484,24677.4
PA,Scrubgrass Generating Plant,50974,8/2/18,,14157,2.296,2633.9,1.594,26581.6
PA,Scrubgrass Generating Plant,50974,8/3/18,,14987,2.66,2647.8,1.961,26725.3
PA,Scrubgrass Generating Plant,50974,8/4/18,,14553,2.134,2339.5,1.537,23613.9
PA,Scrubgrass Generating Plant,50974,8/5/18,,14210,2.072,2305.6,1.571,23271.8
PA,Scrubgrass Generating Plant,50974,8/6/18,,14831,2.239,2351.7,1.515,23740.4
PA,Scrubgrass Generating Plant,50974,8/7/18,,15956,2.495,2475.7,1.612,24991.3
PA,Scrubgrass Generating Plant,50974,8/8/18,,14863,1.751,2342,1.631,23639.5
PA,Scrubgrass Generating Plant,50974,8/9/18,,13228,1.848,1994.6,1.356,20135.4
PA,Scrubgrass Generating Plant,50974,8/10/18,,14966,2.125,2327,1.465,23489.5
PA,Scrubgrass Generating Plant,50974,8/11/18,,14174,1.998,2212.2,1.423,22331.8
PA,Scrubgrass Generating Plant,50974,8/12/18,,13881,1.939,2168.3,1.45,21884.1
PA,Scrubgrass Generating Plant,50974,8/13/18,,8877.4,1.366,1397.14,0.878,14102.42
PA,Scrubgrass Generating Plant,50974,8/14/18,,9788.08,1.587,1638.111,1.101,16534.738
PA,Scrubgrass Generating Plant,50974,8/15/18,,14647,2.13,2375.4,1.684,23979.3
PA,Scrubgrass Generating Plant,50974,8/16/18,,14654,2.108,2332.4,1.448,23539.8
PA,Scrubgrass Generating Plant,50974,8/17/18,,14270,2.052,2286.5,1.555,23082.9
PA,Scrubgrass Generating Plant,50974,8/18/18,,13874,1.974,2171.1,1.563,21912
PA,Scrubgrass Generating Plant,50974,8/19/18,,12788,1.682,1932.4,1.361,19503.9
PA,Scrubgrass Generating Plant,50974,8/20/18,,12596,1.751,1933,1.342,19512
PA,Scrubgrass Generating Plant,50974,8/21/18,,13298,1.932,2085.4,1.476,21052.5
PA,Scrubgrass Generating Plant,50974,8/22/18,,12788,1.847,1971,1.379,19892.7
PA,Scrubgrass Generating Plant,50974,8/23/18,,11908,1.681,1856.5,1.3,18740.3
PA,Scrubgrass Generating Plant,50974,8/24/18,,11032,1.545,1698.9,1.222,17149.7
PA,Scrubgrass Generating Plant,50974,8/25/18,,12645,1.813,1980.9,1.415,19994.2
PA,Scrubgrass Generating Plant,50974,8/26/18,,13502,1.965,2202.3,1.613,22230.4
PA,Scrubgrass Generating Plant,50974,8/27/18,,15138,2.305,2507.7,1.678,25313.5
PA,Scrubgrass Generating Plant,50974,8/28/18,,15167,2.774,2524.4,1.647,25483.4
PA,Scrubgrass Generating Plant,50974,8/29/18,,15615,2.535,2596.1,1.739,26208
PA,Scrubgrass Generating Plant,50974,8/30/18,,14309,1.807,2321,1.392,23427.8
PA,Scrubgrass Generating Plant,50974,8/31/18,,12707,1.53,2031.7,1.388,20507.6
PA,Scrubgrass Generating Plant,50974,9/1/18,,12710,1.988,2001.4,1.268,20203.3
PA,Scrubgrass Generating Plant,50974,9/2/18,,12697,1.436,1990,1.312,20089.1
PA,Scrubgrass Generating Plant,50974,9/3/18,,13313,1.888,2089,1.418,21086.4
PA,Scrubgrass Generating Plant,50974,9/4/18,,15626,2.379,2592.2,1.632,26165.8
PA,Scrubgrass Generating Plant,50974,9/5/18,,15150,2.359,2513.6,1.706,25376
PA,Scrubgrass Generating Plant,50974,9/6/18,,13631,1.872,2204.9,1.523,22255.9
PA,Scrubgrass Generating Plant,50974,9/7/18,,13316,1.898,2081.6,1.377,21016.3
PA,Scrubgrass Generating Plant,50974,9/8/18,,11376,1.66,1740.1,1.099,17564.2
PA,Scrubgrass Generating Plant,50974,9/9/18,,10835,1.604,1612,1.033,16273.2
PA,Scrubgrass Generating Plant,50974,9/10/18,,10558.8,1.333,1576.084,1.127,15906.736
PA,Scrubgrass Generating Plant,50974,9/11/18,,3.3,0.002,0.49,0,4.936
PA,Scrubgrass Generating Plant,50974,9/12/18,,,,,,
PA,Scrubgrass Generating Plant,50974,9/13/18,,,,,,
PA,Scrubgrass Generating Plant,50974,9/14/18,,,,,,
PA,Scrubgrass Generating Plant,50974,9/15/18,,,,,,
PA,Scrubgrass Generating Plant,50974,9/16/18,,,,,,
PA,Scrubgrass Generating Plant,50974,9/17/18,,,,,,
PA,Scrubgrass Generating Plant,50974,9/18/18,,,,,,
PA,Scrubgrass Generating Plant,50974,9/19/18,,,,,,
PA,Scrubgrass Generating Plant,50974,9/20/18,,,,,,
PA,Scrubgrass Generating Plant,50974,9/21/18,,,,,,
PA,Scrubgrass Generating Plant,50974,9/22/18,,,,,,
PA,Scrubgrass Generating Plant,50974,9/23/18,,,,,,
PA,Scrubgrass Generating Plant,50974,9/24/18,,,,,,
PA,Scrubgrass Generating Plant,50974,9/25/18,,,,,,
PA,Scrubgrass Generating Plant,50974,9/26/18,,,,,,
PA,Scrubgrass Generating Plant,50974,9/27/18,,,,,,
PA,Scrubgrass Generating Plant,50974,9/28/18,,,,,,
PA,Scrubgrass Generating Plant,50974,9/29/18,,,,,,
PA,Scrubgrass Generating Plant,50974,9/30/18,,,,,,
PA,Scrubgrass Generating Plant,50974,10/1/18,,,,,,
PA,Scrubgrass Generating Plant,50974,10/2/18,,1857,3.11,323.9,0.188,3592.9
PA,Scrubgrass Generating Plant,50974,10/3/18,,7399,1.131,1185.7,0.699,11967.7
PA,Scrubgrass Generating Plant,50974,10/4/18,,10001,1.808,1682.609,1.04,17135.105
PA,Scrubgrass Generating Plant,50974,10/5/18,,9817.97,4.679,1514.433,0.892,15287.471
PA,Scrubgrass Generating Plant,50974,10/6/18,,12129,1.82,2010.3,1.279,20296.9
PA,Scrubgrass Generating Plant,50974,10/7/18,,13291,1.934,2103.9,1.283,21235.1
PA,Scrubgrass Generating Plant,50974,10/8/18,,14941,2.188,2453.5,1.49,24763.4
PA,Scrubgrass Generating Plant,50974,10/9/18,,13939,2.005,2273.2,1.28,22945
PA,Scrubgrass Generating Plant,50974,10/10/18,,6722.63,3.124,1075.059,0.87,10905.193
PA,Scrubgrass Generating Plant,50974,10/11/18,,8437.2,1.767,1388.588,1.055,14084.192
PA,Scrubgrass Generating Plant,50974,10/12/18,,12393,1.466,1966.4,1.463,19852.5
PA,Scrubgrass Generating Plant,50974,10/13/18,,11741,1.52,1801.7,1.238,18189.4
PA,Scrubgrass Generating Plant,50974,10/14/18,,12044,1.641,1910.9,1.402,19290.8
PA,Scrubgrass Generating Plant,50974,10/15/18,,13523,1.884,2157.7,1.366,21780.5
